"tick","Total Cars","Total Cyclists","Total Walkers","Total Pub Transport","Average Health","Average Cycle Ability","Average Safety Perception"
0.5,201,38,87,74,0.757936,0.48499,-nan
1.5,201,38,87,74,0.763813,0.48499,-nan
2.5,201,38,87,74,0.76945,0.48499,-nan
3.5,201,38,87,74,0.775096,0.48499,-nan
4.5,201,38,87,74,0.780621,0.48499,-nan
5.5,201,38,87,74,0.785635,0.48499,-nan
6.5,201,38,87,75,0.789991,0.485186,-nan
7.5,201,38,87,75,0.794248,0.485186,-nan
8.5,201,38,87,75,0.798267,0.485186,-nan
9.5,201,38,87,75,0.801723,0.485186,-nan
10.5,201,38,87,75,0.805026,0.485186,-nan
11.5,201,38,87,75,0.808144,0.485186,-nan
12.5,201,38,87,75,0.811007,0.485186,-nan
13.5,201,38,87,76,0.812913,0.484256,-nan
14.5,201,38,87,76,0.815414,0.484256,-nan
15.5,201,38,87,76,0.817655,0.484256,-nan
16.5,201,38,87,76,0.819632,0.484256,-nan
17.5,201,38,87,76,0.821184,0.484256,-nan
18.5,201,38,87,76,0.822486,0.484256,-nan
19.5,201,38,87,76,0.823724,0.484256,-nan
20.5,201,38,87,77,0.824686,0.484256,-nan
21.5,201,38,87,77,0.82588,0.484256,-nan
22.5,201,38,87,77,0.827055,0.484256,-nan
23.5,201,38,87,77,0.828121,0.484256,-nan
24.5,201,38,87,77,0.828873,0.484256,-nan
25.5,201,38,87,77,0.829348,0.484256,-nan
26.5,201,38,87,77,0.829743,0.484256,-nan
27.5,201,38,87,78,0.829943,0.485147,-nan
28.5,201,38,87,78,0.830334,0.485147,-nan
29.5,201,38,87,78,0.830639,0.485147,-nan
30.5,201,38,87,78,0.830865,0.485147,-nan
31.5,201,38,87,78,0.831046,0.485147,-nan
32.5,201,38,87,78,0.83118,0.485147,-nan
33.5,201,38,87,78,0.831272,0.485147,-nan
34.5,201,38,87,79,0.83126,0.484297,-nan
35.5,201,38,87,79,0.831352,0.484297,-nan
36.5,201,38,87,79,0.831427,0.484297,-nan
37.5,201,38,87,79,0.831472,0.484297,-nan
38.5,201,38,87,79,0.831519,0.484297,-nan
39.5,201,38,87,79,0.831566,0.484297,-nan
40.5,201,38,87,79,0.831614,0.484297,-nan
41.5,201,38,87,80,0.831532,0.485344,-nan
42.5,201,38,87,80,0.831532,0.485344,-nan
43.5,201,38,87,80,0.831532,0.485344,-nan
44.5,201,38,87,80,0.831532,0.485344,-nan
45.5,201,38,87,80,0.831532,0.485344,-nan
46.5,201,38,87,80,0.831532,0.485344,-nan
47.5,201,38,87,80,0.831532,0.485344,-nan
48.5,201,38,87,81,0.831174,0.485673,-nan
49.5,201,38,87,81,0.831174,0.485673,-nan
50.5,201,38,87,81,0.831174,0.485673,-nan
51.5,201,38,87,81,0.831174,0.485673,-nan
52.5,201,38,87,81,0.831174,0.485673,-nan
53.5,201,38,87,81,0.831174,0.485673,-nan
54.5,201,38,87,81,0.831174,0.485673,-nan
55.5,201,38,87,82,0.831079,0.486885,-nan
56.5,201,38,87,82,0.831079,0.486885,-nan
57.5,201,38,87,82,0.831079,0.486885,-nan
58.5,201,38,87,82,0.831079,0.486885,-nan
59.5,201,38,87,82,0.831079,0.486885,-nan
60.5,201,38,87,82,0.831079,0.486885,-nan
61.5,201,38,87,82,0.831079,0.486885,-nan
62.5,201,38,87,83,0.830776,0.486221,-nan
63.5,201,38,87,83,0.830776,0.486221,-nan
64.5,201,38,87,83,0.830776,0.486221,-nan
65.5,201,38,87,83,0.830776,0.486221,-nan
66.5,201,38,87,83,0.830776,0.486221,-nan
67.5,201,38,87,83,0.830776,0.486221,-nan
68.5,201,38,87,83,0.830776,0.486221,-nan
69.5,201,38,87,84,0.830991,0.485641,-nan
70.5,201,38,87,84,0.830991,0.485641,-nan
71.5,201,38,87,84,0.830991,0.485641,-nan
72.5,201,38,87,84,0.830991,0.485641,-nan
73.5,201,38,87,84,0.830991,0.485641,-nan
74.5,201,38,87,84,0.830991,0.485641,-nan
75.5,201,38,87,84,0.830991,0.485641,-nan
76.5,201,38,87,85,0.830715,0.485806,-nan
77.5,201,38,87,85,0.830715,0.485806,-nan
78.5,201,38,87,85,0.830715,0.485806,-nan
79.5,201,38,87,85,0.830715,0.485806,-nan
80.5,201,38,87,85,0.830715,0.485806,-nan
81.5,201,38,87,85,0.830715,0.485806,-nan
82.5,201,38,87,85,0.830715,0.485806,-nan
83.5,201,38,87,86,0.830951,0.485051,-nan
84.5,201,38,87,86,0.830951,0.485051,-nan
85.5,201,38,87,86,0.830951,0.485051,-nan
86.5,201,38,87,86,0.830951,0.485051,-nan
87.5,201,38,87,86,0.830951,0.485051,-nan
88.5,201,38,87,86,0.830951,0.485051,-nan
89.5,201,38,87,86,0.830951,0.485051,-nan
90.5,201,38,87,87,0.830987,0.484223,-nan
91.5,201,38,87,87,0.830987,0.484223,-nan
92.5,201,38,87,87,0.830987,0.484223,-nan
93.5,201,38,87,87,0.830987,0.484223,-nan
94.5,201,38,87,87,0.830987,0.484223,-nan
95.5,201,38,87,87,0.830987,0.484223,-nan
96.5,201,38,87,87,0.830987,0.484223,-nan
97.5,201,38,87,88,0.830931,0.484542,-nan
98.5,201,38,87,88,0.830931,0.484542,-nan
99.5,201,38,87,88,0.830931,0.484542,-nan
100.5,201,38,87,88,0.830931,0.484542,-nan
101.5,201,38,87,88,0.830931,0.484542,-nan
102.5,201,38,87,88,0.830931,0.484542,-nan
103.5,201,38,87,88,0.830931,0.484542,-nan
104.5,201,38,87,89,0.830804,0.483788,-nan
105.5,201,38,87,89,0.830804,0.483788,-nan
106.5,201,38,87,89,0.830804,0.483788,-nan
107.5,201,38,87,89,0.830804,0.483788,-nan
108.5,201,38,87,89,0.830804,0.483788,-nan
109.5,201,38,87,89,0.830804,0.483788,-nan
110.5,201,38,87,89,0.830804,0.483788,-nan
111.5,201,38,87,90,0.830707,0.484758,-nan
112.5,201,38,87,90,0.830707,0.484758,-nan
113.5,201,38,87,90,0.830707,0.484758,-nan
114.5,201,38,87,90,0.830707,0.484758,-nan
115.5,201,38,87,90,0.830707,0.484758,-nan
116.5,201,38,87,90,0.830707,0.484758,-nan
117.5,201,38,87,90,0.830707,0.484758,-nan
118.5,201,38,87,91,0.83069,0.485021,-nan
119.5,201,38,87,91,0.83069,0.485021,-nan
120.5,201,38,87,91,0.83069,0.485021,-nan
121.5,201,38,87,91,0.83069,0.485021,-nan
122.5,201,38,87,91,0.83069,0.485021,-nan
123.5,201,38,87,91,0.83069,0.485021,-nan
124.5,201,38,87,91,0.83069,0.485021,-nan
125.5,201,38,87,92,0.830262,0.486127,-nan
126.5,201,38,87,92,0.830262,0.486127,-nan
127.5,201,38,87,92,0.830262,0.486127,-nan
128.5,201,38,87,92,0.830262,0.486127,-nan
129.5,201,38,87,92,0.830262,0.486127,-nan
130.5,201,38,87,92,0.830262,0.486127,-nan
131.5,201,38,87,92,0.830262,0.486127,-nan
132.5,201,38,87,93,0.829914,0.48534,-nan
133.5,201,38,87,93,0.829914,0.48534,-nan
134.5,201,38,87,93,0.829914,0.48534,-nan
135.5,201,38,87,93,0.829914,0.48534,-nan
136.5,201,38,87,93,0.829914,0.48534,-nan
137.5,201,38,87,93,0.829914,0.48534,-nan
138.5,201,38,87,93,0.829914,0.48534,-nan
139.5,201,38,87,94,0.830063,0.486146,-nan
140.5,201,38,87,94,0.830063,0.486146,-nan
141.5,201,38,87,94,0.830063,0.486146,-nan
142.5,201,38,87,94,0.830063,0.486146,-nan
143.5,201,38,87,94,0.830063,0.486146,-nan
144.5,201,38,87,94,0.830063,0.486146,-nan
145.5,201,38,87,94,0.830063,0.486146,-nan
146.5,201,38,87,95,0.829998,0.485139,-nan
147.5,201,38,87,95,0.829998,0.485139,-nan
148.5,201,38,87,95,0.829998,0.485139,-nan
149.5,201,38,87,95,0.829998,0.485139,-nan
150.5,201,38,87,95,0.829998,0.485139,-nan
151.5,201,38,87,95,0.829998,0.485139,-nan
152.5,201,38,87,95,0.829998,0.485139,-nan
153.5,201,38,87,96,0.829783,0.486028,-nan
154.5,201,38,87,96,0.829783,0.486028,-nan
155.5,201,38,87,96,0.829783,0.486028,-nan
156.5,201,38,87,96,0.829783,0.486028,-nan
157.5,201,38,87,96,0.829783,0.486028,-nan
158.5,201,38,87,96,0.829783,0.486028,-nan
159.5,201,38,87,96,0.829783,0.486028,-nan
160.5,201,38,87,97,0.829563,0.486211,-nan
161.5,201,38,87,97,0.829563,0.486211,-nan
162.5,201,38,87,97,0.829563,0.486211,-nan
163.5,201,38,87,97,0.829563,0.486211,-nan
164.5,201,38,87,97,0.829563,0.486211,-nan
165.5,201,38,87,97,0.829563,0.486211,-nan
166.5,201,38,87,97,0.829563,0.486211,-nan
167.5,201,38,87,98,0.829576,0.486659,-nan
168.5,201,38,87,98,0.829576,0.486659,-nan
169.5,201,38,87,98,0.829576,0.486659,-nan
170.5,201,38,87,98,0.829576,0.486659,-nan
171.5,201,38,87,98,0.829576,0.486659,-nan
172.5,201,38,87,98,0.829576,0.486659,-nan
173.5,201,38,87,98,0.829576,0.486659,-nan
174.5,201,38,87,99,0.828945,0.485628,-nan
175.5,201,38,87,99,0.828945,0.485628,-nan
176.5,201,38,87,99,0.828945,0.485628,-nan
177.5,201,38,87,99,0.828945,0.485628,-nan
178.5,201,38,87,99,0.828945,0.485628,-nan
179.5,201,38,87,99,0.828945,0.485628,-nan
180.5,201,38,87,99,0.828945,0.485628,-nan
181.5,201,38,87,100,0.82885,0.486827,-nan
182.5,201,38,87,100,0.82885,0.486827,-nan
183.5,201,38,87,100,0.82885,0.486827,-nan
184.5,201,38,87,100,0.82885,0.486827,-nan
185.5,201,38,87,100,0.82885,0.486827,-nan
186.5,201,38,87,100,0.82885,0.486827,-nan
187.5,201,38,87,100,0.82885,0.486827,-nan
188.5,201,38,87,101,0.829002,0.486069,-nan
189.5,201,38,87,101,0.829002,0.486069,-nan
190.5,201,38,87,101,0.829002,0.486069,-nan
191.5,201,38,87,101,0.829002,0.486069,-nan
192.5,201,38,87,101,0.829002,0.486069,-nan
193.5,201,38,87,101,0.829002,0.486069,-nan
194.5,201,38,87,101,0.829002,0.486069,-nan
195.5,201,38,87,102,0.828329,0.48668,-nan
196.5,201,38,87,102,0.828329,0.48668,-nan
197.5,201,38,87,102,0.828329,0.48668,-nan
198.5,201,38,87,102,0.828329,0.48668,-nan
199.5,201,38,87,102,0.828329,0.48668,-nan
200.5,201,38,87,102,0.828329,0.48668,-nan
201.5,201,38,87,102,0.828329,0.48668,-nan
202.5,201,38,87,103,0.828587,0.486802,-nan
203.5,201,38,87,103,0.828587,0.486802,-nan
204.5,201,38,87,103,0.828587,0.486802,-nan
205.5,201,38,87,103,0.828587,0.486802,-nan
206.5,201,38,87,103,0.828587,0.486802,-nan
207.5,201,38,87,103,0.828587,0.486802,-nan
208.5,201,38,87,103,0.828587,0.486802,-nan
209.5,201,38,87,104,0.828635,0.487438,-nan
210.5,201,38,87,104,0.828635,0.487438,-nan
211.5,201,38,87,104,0.828635,0.487438,-nan
212.5,201,38,87,104,0.828635,0.487438,-nan
213.5,201,38,87,104,0.828635,0.487438,-nan
214.5,201,38,87,104,0.828635,0.487438,-nan
215.5,201,38,87,104,0.828635,0.487438,-nan
216.5,201,38,87,105,0.828623,0.487328,-nan
217.5,201,38,87,105,0.828623,0.487328,-nan
218.5,201,38,87,105,0.828623,0.487328,-nan
219.5,201,38,87,105,0.828623,0.487328,-nan
220.5,201,38,87,105,0.828623,0.487328,-nan
221.5,201,38,87,105,0.828623,0.487328,-nan
222.5,201,38,87,105,0.828623,0.487328,-nan
223.5,201,38,87,106,0.82821,0.488106,-nan
224.5,201,38,87,106,0.82821,0.488106,-nan
225.5,201,38,87,106,0.82821,0.488106,-nan
226.5,201,38,87,106,0.82821,0.488106,-nan
227.5,201,38,87,106,0.82821,0.488106,-nan
228.5,201,38,87,106,0.82821,0.488106,-nan
229.5,201,38,87,106,0.82821,0.488106,-nan
230.5,201,38,87,107,0.828377,0.487502,-nan
231.5,201,38,87,107,0.828377,0.487502,-nan
232.5,201,38,87,107,0.828377,0.487502,-nan
233.5,201,38,87,107,0.828377,0.487502,-nan
234.5,201,38,87,107,0.828377,0.487502,-nan
235.5,201,38,87,107,0.828377,0.487502,-nan
236.5,201,38,87,107,0.828377,0.487502,-nan
237.5,201,38,87,108,0.828334,0.488447,-nan
238.5,201,38,87,108,0.828334,0.488447,-nan
239.5,201,38,87,108,0.828334,0.488447,-nan
240.5,201,38,87,108,0.828334,0.488447,-nan
241.5,201,38,87,108,0.828334,0.488447,-nan
242.5,201,38,87,108,0.828334,0.488447,-nan
243.5,201,38,87,108,0.828334,0.488447,-nan
244.5,201,38,87,109,0.828271,0.487456,-nan
245.5,201,38,87,109,0.828271,0.487456,-nan
246.5,201,38,87,109,0.828271,0.487456,-nan
247.5,201,38,87,109,0.828271,0.487456,-nan
248.5,201,38,87,109,0.828271,0.487456,-nan
249.5,201,38,87,109,0.828271,0.487456,-nan
250.5,201,38,87,109,0.828271,0.487456,-nan
251.5,201,38,87,110,0.828619,0.48705,-nan
252.5,201,38,87,110,0.828619,0.48705,-nan
253.5,201,38,87,110,0.828619,0.48705,-nan
254.5,201,38,87,110,0.828619,0.48705,-nan
255.5,201,38,87,110,0.828619,0.48705,-nan
256.5,201,38,87,110,0.828619,0.48705,-nan
257.5,201,38,87,110,0.828619,0.48705,-nan
258.5,201,38,87,111,0.828689,0.487609,-nan
259.5,201,38,87,111,0.828689,0.487609,-nan
260.5,201,38,87,111,0.828689,0.487609,-nan
261.5,201,38,87,111,0.828689,0.487609,-nan
262.5,201,38,87,111,0.828689,0.487609,-nan
263.5,201,38,87,111,0.828689,0.487609,-nan
264.5,201,38,87,111,0.828689,0.487609,-nan
265.5,201,38,87,112,0.828329,0.488507,-nan
266.5,201,38,87,112,0.828329,0.488507,-nan
267.5,201,38,87,112,0.828329,0.488507,-nan
268.5,201,38,87,112,0.828329,0.488507,-nan
269.5,201,38,87,112,0.828329,0.488507,-nan
270.5,201,38,87,112,0.828329,0.488507,-nan
271.5,201,38,87,112,0.828329,0.488507,-nan
272.5,201,38,87,113,0.828359,0.489124,-nan
273.5,201,38,87,113,0.828359,0.489124,-nan
274.5,201,38,87,113,0.828359,0.489124,-nan
275.5,201,38,87,113,0.828359,0.489124,-nan
276.5,201,38,87,113,0.828359,0.489124,-nan
277.5,201,38,87,113,0.828359,0.489124,-nan
278.5,201,38,87,113,0.828359,0.489124,-nan
279.5,201,38,87,114,0.828207,0.488147,-nan
280.5,201,38,87,114,0.828207,0.488147,-nan
281.5,201,38,87,114,0.828207,0.488147,-nan
282.5,201,38,87,114,0.828207,0.488147,-nan
283.5,201,38,87,114,0.828207,0.488147,-nan
284.5,201,38,87,114,0.828207,0.488147,-nan
285.5,201,38,87,114,0.828207,0.488147,-nan
286.5,201,38,87,115,0.827846,0.488136,-nan
287.5,201,38,87,115,0.827846,0.488136,-nan
288.5,201,38,87,115,0.827846,0.488136,-nan
289.5,201,38,87,115,0.827846,0.488136,-nan
290.5,201,38,87,115,0.827846,0.488136,-nan
291.5,201,38,87,115,0.827846,0.488136,-nan
292.5,201,38,87,115,0.827846,0.488136,-nan
293.5,201,38,87,116,0.82705,0.488064,-nan
294.5,201,38,87,116,0.82705,0.488064,-nan
295.5,201,38,87,116,0.82705,0.488064,-nan
296.5,201,38,87,116,0.82705,0.488064,-nan
297.5,201,38,87,116,0.82705,0.488064,-nan
298.5,201,38,87,116,0.82705,0.488064,-nan
299.5,201,38,87,116,0.82705,0.488064,-nan
300.5,201,38,87,117,0.826515,0.487756,-nan
301.5,201,38,87,117,0.826515,0.487756,-nan
302.5,201,38,87,117,0.826515,0.487756,-nan
303.5,201,38,87,117,0.826515,0.487756,-nan
304.5,201,38,87,117,0.826515,0.487756,-nan
305.5,201,38,87,117,0.826515,0.487756,-nan
306.5,201,38,87,117,0.826515,0.487756,-nan
307.5,201,38,87,118,0.826651,0.487124,-nan
308.5,201,38,87,118,0.826651,0.487124,-nan
309.5,201,38,87,118,0.826651,0.487124,-nan
310.5,201,38,87,118,0.826651,0.487124,-nan
311.5,201,38,87,118,0.826651,0.487124,-nan
312.5,201,38,87,118,0.826651,0.487124,-nan
313.5,201,38,87,118,0.826651,0.487124,-nan
314.5,201,38,87,119,0.826898,0.486234,-nan
315.5,201,38,87,119,0.826898,0.486234,-nan
316.5,201,38,87,119,0.826898,0.486234,-nan
317.5,201,38,87,119,0.826898,0.486234,-nan
318.5,201,38,87,119,0.826898,0.486234,-nan
319.5,201,38,87,119,0.826898,0.486234,-nan
320.5,201,38,87,119,0.826898,0.486234,-nan
321.5,201,38,87,120,0.827159,0.485324,-nan
322.5,201,38,87,120,0.827159,0.485324,-nan
323.5,201,38,87,120,0.827159,0.485324,-nan
324.5,201,38,87,120,0.827159,0.485324,-nan
325.5,201,38,87,120,0.827159,0.485324,-nan
326.5,201,38,87,120,0.827159,0.485324,-nan
327.5,201,38,87,120,0.827159,0.485324,-nan
328.5,201,38,87,121,0.82705,0.485805,-nan
329.5,201,38,87,121,0.82705,0.485805,-nan
330.5,201,38,87,121,0.82705,0.485805,-nan
331.5,201,38,87,121,0.82705,0.485805,-nan
332.5,201,38,87,121,0.82705,0.485805,-nan
333.5,201,38,87,121,0.82705,0.485805,-nan
334.5,201,38,87,121,0.82705,0.485805,-nan
335.5,201,38,87,122,0.82715,0.484731,-nan
336.5,201,38,87,122,0.82715,0.484731,-nan
337.5,201,38,87,122,0.82715,0.484731,-nan
338.5,201,38,87,122,0.82715,0.484731,-nan
339.5,201,38,87,122,0.82715,0.484731,-nan
340.5,201,38,87,122,0.82715,0.484731,-nan
341.5,201,38,87,122,0.82715,0.484731,-nan
342.5,201,38,87,123,0.826592,0.485639,-nan
343.5,201,38,87,123,0.826592,0.485639,-nan
344.5,201,38,87,123,0.826592,0.485639,-nan
345.5,201,38,87,123,0.826592,0.485639,-nan
346.5,201,38,87,123,0.826592,0.485639,-nan
347.5,201,38,87,123,0.826592,0.485639,-nan
348.5,201,38,87,123,0.826592,0.485639,-nan
349.5,201,38,87,124,0.826583,0.485456,-nan
350.5,201,38,87,124,0.826583,0.485456,-nan
351.5,201,38,87,124,0.826583,0.485456,-nan
352.5,201,38,87,124,0.826583,0.485456,-nan
353.5,201,38,87,124,0.826583,0.485456,-nan
354.5,201,38,87,124,0.826583,0.485456,-nan
355.5,201,38,87,124,0.826583,0.485456,-nan
356.5,201,38,87,125,0.826633,0.486396,-nan
357.5,201,38,87,125,0.826633,0.486396,-nan
358.5,201,38,87,125,0.826633,0.486396,-nan
359.5,201,38,87,125,0.826633,0.486396,-nan
360,201,38,87,125,0.826633,0.486396,-nan
