Month,Xposition,YPosition,Type,Help Provided
108,0,0,3,1.000000 
120,0,0,3,1.000000 
120,0,0,3,1.000000 
132,0,0,3,1.000000 
132,0,0,3,1.000000 
132,0,0,3,1.000000 
144,0,0,3,1.000000 
144,0,0,3,1.000000 
144,0,0,3,1.000000 
144,0,0,3,1.000000 
156,0,0,3,1.000000 
156,0,0,3,1.000000 
156,0,0,3,1.000000 
156,0,0,3,1.000000 
156,0,0,3,1.000000 
168,0,0,3,1.000000 
168,0,0,3,1.000000 
168,0,0,3,1.000000 
168,0,0,3,1.000000 
168,0,0,3,1.000000 
168,0,0,3,1.000000 
180,0,0,3,1.000000 
180,0,0,3,1.000000 
180,0,0,3,1.000000 
180,0,0,3,1.000000 
180,0,0,3,1.000000 
180,0,0,3,1.000000 
180,0,0,3,1.000000 
192,0,0,3,1.000000 
192,0,0,3,1.000000 
192,0,0,3,1.000000 
192,0,0,3,1.000000 
192,0,0,3,1.000000 
192,0,0,3,1.000000 
192,0,0,3,1.000000 
192,0,0,3,1.000000 
204,0,0,3,1.000000 
204,0,0,3,1.000000 
204,0,0,3,1.000000 
204,0,0,3,1.000000 
204,0,0,3,1.000000 
204,0,0,3,1.000000 
204,0,0,3,1.000000 
204,0,0,3,1.000000 
204,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
216,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
228,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
240,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
252,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
264,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
276,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
288,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
300,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
312,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
324,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
336,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
348,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
360,0,0,3,1.000000 
108,0,0,2,0.000000 
120,0,0,2,0.000000 
120,0,0,2,0.000000 
132,0,0,2,0.000000 
132,0,0,2,0.000000 
132,0,0,2,0.000000 
144,0,0,2,0.000000 
144,0,0,2,0.000000 
144,0,0,2,0.000000 
144,0,0,2,0.000000 
156,0,0,2,0.000000 
156,0,0,2,0.000000 
156,0,0,2,0.000000 
156,0,0,2,0.000000 
156,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
312,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
324,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
336,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
348,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
360,0,0,2,0.000000 
108,0,0,2,0.000000 
120,0,0,2,0.000000 
120,0,0,2,0.000000 
132,0,0,2,0.000000 
132,0,0,2,0.000000 
132,0,0,2,0.000000 
144,0,0,2,0.000000 
144,0,0,2,0.000000 
144,0,0,2,0.000000 
144,0,0,2,0.000000 
156,0,0,2,0.000000 
156,0,0,2,0.000000 
156,0,0,2,0.000000 
156,0,0,2,0.000000 
156,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
168,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
180,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
192,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
204,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
216,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
228,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
240,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
252,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
264,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
276,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
288,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
300,0,0,2,0.000000 
